UB mesh mode: 32 GPUs with full mesh connectivity (no switches)
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=0, parent_list.size=0
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=1, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=2, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=3, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=4, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=5, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=6, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=7, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=8, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=9, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=10, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=11, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=12, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=13, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=14, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=15, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=16, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=17, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=18, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=19, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=20, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=21, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=22, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=23, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=24, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=25, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=26, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=27, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=28, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=29, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=30, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=0, parent_list.size=0
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=1, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=2, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=3, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=4, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=5, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=6, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=7, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=8, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=9, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=10, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=11, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=12, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=13, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=14, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=15, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=16, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=17, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=18, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=19, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=20, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=21, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=22, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=23, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=24, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=25, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=26, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=27, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=28, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=29, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=30, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=0, parent_list.size=0
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=1, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=2, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=3, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=4, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=5, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=6, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=7, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=8, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=9, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=10, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=11, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=12, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=13, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=14, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=15, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=16, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=17, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=18, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=19, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=20, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=21, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=22, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=23, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=24, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=25, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=26, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=27, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=28, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=29, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=30, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=0, parent_list.size=0
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=1, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=2, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=3, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=4, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=5, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=6, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=7, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=8, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=9, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=10, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=11, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=12, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=13, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=14, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=15, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=16, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=17, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=18, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=19, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=20, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=21, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=22, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=23, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=24, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=25, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=26, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=27, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=28, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=29, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=30, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=0, parent_list.size=0
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=1, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=2, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=3, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=4, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=5, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=6, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=7, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=8, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=9, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=10, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=11, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=12, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=13, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=14, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=15, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=16, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=17, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=18, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=19, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=20, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=21, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=22, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=23, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=24, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=25, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=26, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=27, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=28, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=29, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=30, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=0, parent_list.size=0
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=1, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=2, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=3, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=4, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=5, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=6, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=7, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=8, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=9, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=10, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=11, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=12, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=13, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=14, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=15, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=16, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=17, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=18, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=19, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=20, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=21, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=22, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=23, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=24, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=25, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=26, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=27, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=28, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=29, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=30, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=0, parent_list.size=0
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=1, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=2, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=3, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=4, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=5, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=6, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=7, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=8, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=9, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=10, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=11, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=12, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=13, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=14, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=15, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=16, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=17, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=18, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=19, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=20, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=21, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=22, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=23, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=24, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=25, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=26, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=27, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=28, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=29, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=30, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=0, parent_list.size=0
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=1, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=2, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=3, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=4, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=5, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=6, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=7, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=8, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=9, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=10, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=11, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=12, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=13, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=14, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=15, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=16, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=17, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=18, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=19, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=20, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=21, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=22, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=23, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=24, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=25, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=26, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=27, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=28, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=29, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=30, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=0, parent_list.size=0
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=1, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=2, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=3, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=4, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=5, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=6, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=7, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=8, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=9, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=10, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=11, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=12, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=13, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=14, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=15, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=16, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=17, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=18, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=19, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=20, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=21, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=22, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=23, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=24, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=25, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=26, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=27, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=28, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=29, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=30, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=0, parent_list.size=0
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=1, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=2, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=3, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=4, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=5, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=6, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=7, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=8, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=9, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=10, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=11, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=12, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=13, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=14, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=15, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=16, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=17, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=18, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=19, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=20, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=21, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=22, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=23, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=24, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=25, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=26, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=27, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=28, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=29, parent_list.size=1
DEBUG: Checking flow - src=0, dest=1, channel_id=0, chunk_id=30, parent_list.size=1
