File name, Expose DP comm, Expose DP_EP comm, Expose TP comm, Expose_EP_comm, Expose_PP_comm, bubble time, total comp, total exposed comm, Total time
test1, 19289 (10.93%), 0 (0.00%), 22313 (12.64%), 134945 (76.44%), 0 (0.00%), 0 (0.00%), 1 (0.00%), 176548 (100.00%), 176549
layer_name,test1,fwd compute,wg compute,ig compute,fwd exposed comm,wg exposed comm,ig exposed comm,fwd total comm,algbw,busbw,wg total comm,algbw,busbw,ig total comm,algbw,busbw,workload finished at
attention_row,test1,0.001000,0.001000,0.001000,24.620000,0.000000,0.000000,24.620000,1586.616577,793.308289,0.000000,-nan,0.000000,0.000000,inf,0.000000,176549.229000
mlp_moelayer,test1,0.001000,0.001000,0.001000,1.220000,0.000000,1.402000,1.220000,100.057632,50.028816,0.000000,-nan,0.000000,1.402000,87.068695,43.534348,176549.229000
mlp_moelayer,test1,0.001000,0.001000,0.001000,12.942000,0.000000,12.760000,12.942000,1509.136963,754.568481,0.000000,-nan,0.000000,12.760000,1530.662231,765.331116,176549.229000
mlp_moelayer,test1,0.001000,0.001000,0.001000,1055.528000,0.000000,1096.580000,1055.528000,74.015091,69.389145,0.000000,-nan,0.000000,1096.580000,71.244232,66.791466,176549.229000
mlp_moelayer,test1,0.001000,0.001000,0.001000,66.283000,0.000000,97.780000,66.283000,1178.658203,589.329102,0.000000,-nan,0.000000,97.780000,1597.975098,798.987549,176549.229000
mlp_moelayer,test1,0.001000,0.001000,0.001000,49.723000,0.000000,49.719000,49.723000,1571.204468,785.602234,0.000000,-nan,0.000000,49.719000,1571.330933,785.665466,176549.229000
mlp_moelayer,test1,0.001000,0.001000,0.001000,1248.779000,0.000000,1377.821000,1248.779000,62.561111,58.651043,0.000000,-nan,0.000000,1377.821000,56.701851,53.157986,176549.229000
mlp_moelayer,test1,0.001000,0.001000,0.001000,12.760000,0.000000,12.790000,12.760000,1530.662231,765.331116,0.000000,-nan,0.000000,12.790000,1527.071899,763.535950,176549.229000
final_column,test1,0.001000,0.001000,0.001000,24.630000,0.000000,0.000000,24.630000,1585.972412,792.986206,0.000000,-nan,0.000000,0.000000,-nan,0.000000,176549.229000
embedding_norm,test1,0.001000,0.001000,0.001000,381.642000,0.000000,0.000000,381.642000,799.638855,799.638855,0.000000,-nan,0.000000,0.000000,-nan,0.000000,176549.229000
embedding_layer,test1,0.001000,0.001000,0.001000,0.000000,0.000000,0.000000,0.000000,inf,0.000000,0.000000,-nan,0.000000,0.000000,inf,0.000000,176549.229000
attention_column,test1,0.001000,0.001000,0.001000,24.470000,0.000000,0.000000,24.470000,1596.342407,798.171204,0.000000,-nan,0.000000,0.000000,-nan,0.000000,176549.229000
attention_row,test1,0.001000,0.001000,0.001000,26.760000,0.000000,0.000000,26.760000,1459.734619,729.867310,0.000000,-nan,0.000000,0.000000,inf,0.000000,176549.229000
mlp_moelayer,test1,0.001000,0.001000,0.001000,1.336000,0.000000,1.402000,1.336000,91.369995,45.684998,0.000000,-nan,0.000000,1.402000,87.068695,43.534348,176549.229000
mlp_moelayer,test1,0.001000,0.001000,0.001000,15.461000,0.000000,12.760000,15.461000,1263.259155,631.629578,0.000000,-nan,0.000000,12.760000,1530.662231,765.331116,176549.229000
mlp_moelayer,test1,0.001000,0.001000,0.001000,1306.691000,0.000000,967.268000,1306.691000,59.788429,56.051651,0.000000,-nan,0.000000,967.268000,80.768723,75.720680,176549.229000
mlp_moelayer,test1,0.001000,0.001000,0.001000,47.712000,0.000000,94.536000,47.712000,1637.428711,818.714355,0.000000,-nan,0.000000,94.536000,1652.809570,826.404785,176549.229000
mlp_moelayer,test1,0.001000,0.001000,0.001000,47.932000,0.000000,47.712000,47.932000,1629.913208,814.956604,0.000000,-nan,0.000000,47.712000,1637.428711,818.714355,176549.229000
mlp_moelayer,test1,0.001000,0.001000,0.001000,1220.073000,0.000000,1159.143000,1220.073000,64.033051,60.030983,0.000000,-nan,0.000000,1159.143000,67.398933,63.186501,176549.229000
mlp_moelayer,test1,0.001000,0.001000,0.001000,12.760000,0.000000,13.095000,12.760000,1530.662231,765.331116,0.000000,-nan,0.000000,13.095000,1491.504395,745.752197,176549.229000
attention_column,test1,0.001000,0.001000,0.001000,24.630000,0.000000,0.000000,24.630000,1585.972412,792.986206,0.000000,-nan,0.000000,0.000000,-nan,0.000000,176549.229000
attention_row,test1,0.001000,0.001000,0.001000,24.430000,0.000000,0.000000,24.430000,1598.956177,799.478088,0.000000,-nan,0.000000,0.000000,inf,0.000000,176549.229000
mlp_moelayer,test1,0.001000,0.001000,0.001000,1.382000,0.000000,2.675000,1.382000,88.328735,44.164368,0.000000,-nan,0.000000,2.675000,45.633762,22.816881,176549.229000
mlp_moelayer,test1,0.001000,0.001000,0.001000,12.810000,0.000000,15.787000,12.810000,1524.687744,762.343872,0.000000,-nan,0.000000,15.787000,1237.172974,618.586487,176549.229000
mlp_moelayer,test1,0.001000,0.001000,0.001000,1294.759000,0.000000,1288.175000,1294.759000,60.339413,56.568199,0.000000,-nan,0.000000,1288.175000,60.647816,56.857327,176549.229000
mlp_moelayer,test1,0.001000,0.001000,0.001000,47.712000,0.000000,96.016000,47.712000,1637.428711,818.714355,0.000000,-nan,0.000000,96.016000,1627.332886,813.666443,176549.229000
mlp_moelayer,test1,0.001000,0.001000,0.001000,47.932000,0.000000,47.712000,47.932000,1629.913208,814.956604,0.000000,-nan,0.000000,47.712000,1637.428711,818.714355,176549.229000
mlp_moelayer,test1,0.001000,0.001000,0.001000,1263.817000,0.000000,1250.049000,1263.817000,61.816704,57.953159,0.000000,-nan,0.000000,1250.049000,62.497551,58.591454,176549.229000
mlp_moelayer,test1,0.001000,0.001000,0.001000,12.760000,0.000000,16.730000,12.760000,1530.662231,765.331116,0.000000,-nan,0.000000,16.730000,1167.438721,583.719360,176549.229000
attention_column,test1,0.001000,0.001000,0.001000,24.630000,0.000000,0.000000,24.630000,1585.972412,792.986206,0.000000,-nan,0.000000,0.000000,-nan,0.000000,176549.229000
attention_row,test1,0.001000,0.001000,0.001000,29.040000,0.000000,0.000000,29.040000,1345.127441,672.563721,0.000000,-nan,0.000000,0.000000,inf,0.000000,176549.229000
mlp_moelayer,test1,0.001000,0.001000,0.001000,1.282000,0.000000,1.402000,1.282000,95.218651,47.609325,0.000000,-nan,0.000000,1.402000,87.068695,43.534348,176549.229000
mlp_moelayer,test1,0.001000,0.001000,0.001000,13.135000,0.000000,12.760000,13.135000,1486.962280,743.481140,0.000000,-nan,0.000000,12.760000,1530.662231,765.331116,176549.229000
mlp_moelayer,test1,0.001000,0.001000,0.001000,1116.674000,0.000000,1070.815000,1116.674000,69.962227,65.589584,0.000000,-nan,0.000000,1070.815000,72.958450,68.398544,176549.229000
mlp_moelayer,test1,0.001000,0.001000,0.001000,47.712000,0.000000,108.271000,47.712000,1637.428711,818.714355,0.000000,-nan,0.000000,108.271000,1443.138062,721.569031,176549.229000
mlp_moelayer,test1,0.001000,0.001000,0.001000,47.932000,0.000000,47.712000,47.932000,1629.913208,814.956604,0.000000,-nan,0.000000,47.712000,1637.428711,818.714355,176549.229000
mlp_moelayer,test1,0.001000,0.001000,0.001000,458.482000,0.000000,1196.907000,458.482000,170.399277,159.749329,0.000000,-nan,0.000000,1196.907000,65.272408,61.192883,176549.229000
mlp_moelayer,test1,0.001000,0.001000,0.001000,12.760000,0.000000,16.565000,12.760000,1530.662231,765.331116,0.000000,-nan,0.000000,16.565000,1179.067261,589.533630,176549.229000
attention_column,test1,0.001000,0.001000,0.001000,24.630000,0.000000,0.000000,24.630000,1585.972412,792.986206,0.000000,-nan,0.000000,0.000000,-nan,0.000000,176549.229000
attention_row,test1,0.001000,0.001000,0.001000,24.430000,0.000000,0.000000,24.430000,1598.956177,799.478088,0.000000,-nan,0.000000,0.000000,inf,0.000000,176549.229000
mlp_moelayer,test1,0.001000,0.001000,0.001000,1.382000,0.000000,2.337000,1.382000,88.328735,44.164368,0.000000,-nan,0.000000,2.337000,52.233768,26.116884,176549.229000
